setHasUnsavedChanges-setHasUnsavedChanges,1
createEditMenu-addSelectionItems,1
canGroup-getView,12
focusGained-access$6,4
add-add,37
updateCollectionList-getModel,1
preferredLayoutSize-getPreferredSize,4
<init>-addNode,42
createZoomButton-getBundle,1
<init>-createInputMap,18
initLabels-getBundle,1
getDrawingArea-getNodeCount,34
<init>-updateEnabledState,235
paintToOffscreen-paint,25
createStrokeCapButton-add,3
getPoint-getControlPoint,2
show-wrapViewComponent,1
addNode-getNodeCount,42
clearSelection-getSelectionCount,4
dispose-removeFigureListener,20
remove-setApplication,1
addFontButtonsTo-createFontButton,1
createStrokeJoinButton-add,3
contains-getBounds,200
repaintHandles-getDrawingArea,60
configureAction-getBaseClass,73
paintChildren-paint,8
dispose-stop,1
getDrawingArea-getDrawingArea,48
initActions-getRedoAction,1
fireBoundsInvalidated-boundsInvalidated,6
<init>-setText,6
createMenuBar-createWindowMenu,1
createWindowMenu-addOtherWindowItems,1
basicGetBounds-drawingToView,1
run-removeUndoableEditListener,1
<init>-configureAction,73
<init>-createToggleGridButton,1
deactivate-deactivate,12
locate-get,16
addCreationButtonsTo-createDrawingActions,1
areaInvalidated-getView,4
<init>-northWest,2
setColumnCount-getPopupMenu,4
addLoadFileItems-getActionMap,1
registerEventHandler-addFigureSelectionListener,222
getPreferredSize-getDrawing,28
installColorsAndFont-getFont,1
<init>-addEnumClass,8
createFileMenu-createOpenRecentFileMenu,1
setBounds-validateViewTranslation,2
createFileMenu-addOpenFileItems,1
repaintHandles-getSecondaryHandles,11
getBundle-getBundle,221
creationFinished-addToSelection,3
createStrokeJoinButton-getString,3
updateActions-getString,5
showSheet-addSheetListener,1
fireAncestorAdded-ancestorAdded,3
figureAdded-access$1,3
run-discardAllEdits,1
fireAreaInvalidated-fireAreaInvalidated,31
createEditorColorButton-setUpdateEnabledState,147
init-getModel,4
<init>-addPropertyChangeListener,10
getLocation-getTransformOwner,2
propertyChange-updateEnabledState,13
init-isShowAsSheet,1
configureAction-getToolTipTextProperty,73
installViewListeners-installViewListeners,2
